TimeStamp;Email;Comment;PID;Millis;EDA;IBI;RawPulse;Pressure;Button ;
2021-10-15 10:43:55.1392;a@a.A;NULL;NULL;66525;17;0;529;0;0;
2021-10-15 10:43:55.1552;a@a.A;NULL;NULL;66535;20;0;530;0;0;
2021-10-15 10:43:55.1552;a@a.A;NULL;NULL;66545;19;0;529;0;0;
2021-10-15 10:43:55.1721;a@a.A;NULL;NULL;66555;19;0;529;0;0;
2021-10-15 10:43:55.1881;a@a.A;NULL;NULL;66565;33;0;529;0;0;
2021-10-15 10:43:55.1881;a@a.A;NULL;NULL;66575;5;0;530;0;0;
2021-10-15 10:43:55.2050;a@a.A;NULL;NULL;66585;11;0;529;0;0;
2021-10-15 10:43:55.2050;a@a.A;NULL;NULL;66595;7;0;529;0;0;
2021-10-15 10:43:55.2220;a@a.A;NULL;NULL;66605;7;0;530;0;0;
2021-10-15 10:43:55.2390;a@a.A;NULL;NULL;66615;20;0;529;0;0;
2021-10-15 10:43:55.2390;a@a.A;NULL;NULL;66625;6;0;529;0;0;
2021-10-15 10:43:55.2549;a@a.A;NULL;NULL;66635;10;0;529;0;0;
2021-10-15 10:43:55.2559;a@a.A;NULL;NULL;66646;19;0;529;0;0;
2021-10-15 10:43:55.2719;a@a.A;NULL;NULL;66656;0;0;529;0;0;
2021-10-15 10:43:55.2719;a@a.A;NULL;NULL;66666;16;0;529;0;0;
2021-10-15 10:43:55.2878;a@a.A;NULL;NULL;66676;0;0;529;0;0;
2021-10-15 10:43:55.3048;a@a.A;NULL;NULL;66686;17;0;529;0;0;
2021-10-15 10:43:55.3048;a@a.A;NULL;NULL;66696;0;0;529;0;0;
2021-10-15 10:43:55.3217;a@a.A;NULL;NULL;66706;17;0;529;0;0;
2021-10-15 10:43:55.3387;a@a.A;NULL;NULL;66716;9;0;529;0;0;
2021-10-15 10:43:55.3387;a@a.A;NULL;NULL;66726;23;0;529;0;0;
2021-10-15 10:43:55.3556;a@a.A;NULL;NULL;66736;2;0;529;0;0;
2021-10-15 10:43:55.3556;a@a.A;NULL;NULL;66746;8;0;529;0;0;
2021-10-15 10:43:55.3716;a@a.A;NULL;NULL;66756;3;0;529;0;0;
2021-10-15 10:43:55.3886;a@a.A;NULL;NULL;66766;22;0;529;0;0;
2021-10-15 10:43:55.3886;a@a.A;NULL;NULL;66776;0;0;529;0;0;
2021-10-15 10:43:55.4053;a@a.A;NULL;NULL;66786;23;0;529;0;0;
2021-10-15 10:43:55.4053;a@a.A;NULL;NULL;66796;0;0;529;0;0;
2021-10-15 10:43:55.4223;a@a.A;NULL;NULL;66806;23;0;529;0;0;
2021-10-15 10:43:55.4392;a@a.A;NULL;NULL;66816;0;0;529;0;0;
2021-10-15 10:43:55.4392;a@a.A;NULL;NULL;66826;19;0;529;0;0;
2021-10-15 10:43:55.4552;a@a.A;NULL;NULL;66836;3;0;529;0;0;
2021-10-15 10:43:55.4552;a@a.A;NULL;NULL;66846;5;0;529;0;0;
2021-10-15 10:43:55.4721;a@a.A;NULL;NULL;66856;12;0;529;0;0;
2021-10-15 10:43:55.4891;a@a.A;NULL;NULL;66866;26;0;529;0;0;
2021-10-15 10:43:55.4891;a@a.A;NULL;NULL;66876;0;0;529;0;0;
2021-10-15 10:43:55.5046;a@a.A;NULL;NULL;66886;2;0;529;0;0;
2021-10-15 10:43:55.5046;a@a.A;NULL;NULL;66896;9;0;529;0;0;
2021-10-15 10:43:55.5216;a@a.A;NULL;NULL;66906;9;0;529;0;0;
2021-10-15 10:43:55.5216;a@a.A;NULL;NULL;66916;0;0;529;0;0;
2021-10-15 10:43:55.5385;a@a.A;NULL;NULL;66926;12;0;529;0;0;
2021-10-15 10:43:55.5545;a@a.A;NULL;NULL;66936;0;0;529;0;0;
2021-10-15 10:43:55.5555;a@a.A;NULL;NULL;66946;23;0;529;0;0;
2021-10-15 10:43:55.5714;a@a.A;NULL;NULL;66956;1;0;529;0;0;
2021-10-15 10:43:55.5894;a@a.A;NULL;NULL;66966;23;0;529;0;0;
2021-10-15 10:43:55.5894;a@a.A;NULL;NULL;66976;17;0;529;0;0;
2021-10-15 10:43:55.6053;a@a.A;NULL;NULL;66987;5;0;529;0;0;
2021-10-15 10:43:55.6053;a@a.A;NULL;NULL;66997;0;0;529;0;0;
2021-10-15 10:43:55.6223;a@a.A;NULL;NULL;67007;0;0;529;0;0;
2021-10-15 10:43:55.6383;a@a.A;NULL;NULL;67017;2;0;529;0;0;
2021-10-15 10:43:55.6383;a@a.A;NULL;NULL;67027;24;0;529;0;0;
2021-10-15 10:43:55.6552;a@a.A;NULL;NULL;67037;0;0;529;0;0;
2021-10-15 10:43:55.6552;a@a.A;NULL;NULL;67047;8;0;529;0;0;
2021-10-15 10:43:55.6722;a@a.A;NULL;NULL;67057;3;0;529;0;0;
2021-10-15 10:43:55.6882;a@a.A;NULL;NULL;67067;23;0;529;0;0;
2021-10-15 10:43:55.6882;a@a.A;NULL;NULL;67077;0;0;529;0;0;
2021-10-15 10:43:55.7051;a@a.A;NULL;NULL;67087;21;0;529;0;0;
2021-10-15 10:43:55.7220;a@a.A;NULL;NULL;67097;0;0;529;0;0;
2021-10-15 10:43:55.7220;a@a.A;NULL;NULL;67107;14;0;529;0;0;
2021-10-15 10:43:55.7390;a@a.A;NULL;NULL;67117;0;0;529;0;0;
2021-10-15 10:43:55.7390;a@a.A;NULL;NULL;67127;10;0;529;0;0;
2021-10-15 10:43:55.7549;a@a.A;NULL;NULL;67137;0;0;529;0;0;
2021-10-15 10:43:55.7549;a@a.A;NULL;NULL;67147;13;0;529;0;0;
2021-10-15 10:43:55.7719;a@a.A;NULL;NULL;67158;1;0;529;0;0;
2021-10-15 10:43:55.7894;a@a.A;NULL;NULL;67168;11;0;529;0;0;
2021-10-15 10:43:55.7894;a@a.A;NULL;NULL;67178;0;0;529;0;0;
2021-10-15 10:43:55.8044;a@a.A;NULL;NULL;67188;20;0;529;0;0;
2021-10-15 10:43:55.8054;a@a.A;NULL;NULL;67198;0;0;529;0;0;
2021-10-15 10:43:55.8214;a@a.A;NULL;NULL;67208;18;0;529;0;0;
2021-10-15 10:43:55.8383;a@a.A;NULL;NULL;67218;0;0;529;0;0;
2021-10-15 10:43:55.8383;a@a.A;NULL;NULL;67228;15;0;529;0;0;
2021-10-15 10:43:55.8553;a@a.A;NULL;NULL;67238;0;0;529;0;0;
2021-10-15 10:43:55.8553;a@a.A;NULL;NULL;67248;15;0;529;0;0;
2021-10-15 10:43:55.8722;a@a.A;NULL;NULL;67258;0;0;529;0;0;
2021-10-15 10:43:55.8891;a@a.A;NULL;NULL;67268;29;0;529;0;0;
2021-10-15 10:43:55.8891;a@a.A;NULL;NULL;67278;0;0;529;0;0;
2021-10-15 10:43:55.9051;a@a.A;NULL;NULL;67288;27;0;529;0;0;
2021-10-15 10:43:55.9221;a@a.A;NULL;NULL;67298;0;0;529;0;0;
2021-10-15 10:43:55.9221;a@a.A;NULL;NULL;67308;21;0;529;0;0;
2021-10-15 10:43:55.9390;a@a.A;NULL;NULL;67318;0;0;529;0;0;
2021-10-15 10:43:55.9390;a@a.A;NULL;NULL;67328;22;0;529;0;0;
2021-10-15 10:43:55.9550;a@a.A;NULL;NULL;67338;0;0;529;0;0;
2021-10-15 10:43:55.9719;a@a.A;NULL;NULL;67348;16;0;529;0;0;
2021-10-15 10:43:55.9719;a@a.A;NULL;NULL;67358;0;0;529;0;0;
2021-10-15 10:43:55.9884;a@a.A;NULL;NULL;67368;38;0;529;0;0;
2021-10-15 10:43:55.9884;a@a.A;NULL;NULL;67378;0;0;529;0;0;
2021-10-15 10:43:56.0053;a@a.A;NULL;NULL;67388;28;0;529;0;0;
2021-10-15 10:43:56.0053;a@a.A;NULL;NULL;67398;0;0;529;0;0;
2021-10-15 10:43:56.0213;a@a.A;NULL;NULL;67408;12;0;529;0;0;
2021-10-15 10:43:56.0393;a@a.A;NULL;NULL;67418;0;0;529;0;0;
2021-10-15 10:43:56.0393;a@a.A;NULL;NULL;67428;23;0;529;0;0;
2021-10-15 10:43:56.0552;a@a.A;NULL;NULL;67438;0;0;529;0;0;
2021-10-15 10:43:56.0552;a@a.A;NULL;NULL;67448;28;0;529;0;0;
2021-10-15 10:43:56.0722;a@a.A;NULL;NULL;67458;2;0;529;0;0;
2021-10-15 10:43:56.0886;a@a.A;NULL;NULL;67468;29;0;529;0;0;
2021-10-15 10:43:56.0886;a@a.A;NULL;NULL;67478;0;0;529;0;0;
2021-10-15 10:43:56.1046;a@a.A;NULL;NULL;67488;37;0;529;0;0;
2021-10-15 10:43:56.1215;a@a.A;NULL;NULL;67499;0;0;529;0;0;
2021-10-15 10:43:56.1215;a@a.A;NULL;NULL;67509;37;0;529;0;0;
2021-10-15 10:43:56.1385;a@a.A;NULL;NULL;67519;4;0;529;0;0;
2021-10-15 10:43:56.1385;a@a.A;NULL;NULL;67529;40;0;529;0;0;
2021-10-15 10:43:56.1545;a@a.A;NULL;NULL;67539;11;0;529;0;0;
2021-10-15 10:43:56.1724;a@a.A;NULL;NULL;67549;42;0;529;0;0;
2021-10-15 10:43:56.1724;a@a.A;NULL;NULL;67559;12;0;529;0;0;
2021-10-15 10:43:56.1894;a@a.A;NULL;NULL;67569;47;0;529;0;0;
2021-10-15 10:43:56.1894;a@a.A;NULL;NULL;67579;6;0;529;0;0;
2021-10-15 10:43:56.2043;a@a.A;NULL;NULL;67589;40;0;529;0;0;
2021-10-15 10:43:56.2223;a@a.A;NULL;NULL;67599;13;0;529;0;0;
2021-10-15 10:43:56.2223;a@a.A;NULL;NULL;67609;29;0;529;0;0;
2021-10-15 10:43:56.2382;a@a.A;NULL;NULL;67619;1;0;529;0;0;
2021-10-15 10:43:56.2382;a@a.A;NULL;NULL;67629;29;0;529;0;0;
2021-10-15 10:43:56.2552;a@a.A;NULL;NULL;67639;11;0;529;0;0;
2021-10-15 10:43:56.2552;a@a.A;NULL;NULL;67649;46;0;529;0;0;
2021-10-15 10:43:56.2721;a@a.A;NULL;NULL;67659;8;0;529;0;0;
2021-10-15 10:43:56.2881;a@a.A;NULL;NULL;67670;20;0;529;0;0;
2021-10-15 10:43:56.2881;a@a.A;NULL;NULL;67680;8;0;529;0;0;
2021-10-15 10:43:56.3051;a@a.A;NULL;NULL;67690;33;0;529;0;0;
2021-10-15 10:43:56.3211;a@a.A;NULL;NULL;67700;16;0;529;0;0;
2021-10-15 10:43:56.3211;a@a.A;NULL;NULL;67710;42;0;529;0;0;
2021-10-15 10:43:56.3380;a@a.A;NULL;NULL;67720;6;0;529;0;0;
2021-10-15 10:43:56.3380;a@a.A;NULL;NULL;67730;28;0;529;0;0;
2021-10-15 10:43:56.3550;a@a.A;NULL;NULL;67740;8;0;529;0;0;
2021-10-15 10:43:56.3709;a@a.A;NULL;NULL;67750;35;0;529;0;0;
2021-10-15 10:43:56.3709;a@a.A;NULL;NULL;67760;5;0;529;0;0;
2021-10-15 10:43:56.3879;a@a.A;NULL;NULL;67770;39;0;529;0;0;
2021-10-15 10:43:56.3879;a@a.A;NULL;NULL;67780;13;0;529;0;0;
2021-10-15 10:43:56.4048;a@a.A;NULL;NULL;67790;46;0;529;0;0;
2021-10-15 10:43:56.4218;a@a.A;NULL;NULL;67800;9;0;529;0;0;
2021-10-15 10:43:56.4218;a@a.A;NULL;NULL;67810;36;0;529;0;0;
2021-10-15 10:43:56.4377;a@a.A;NULL;NULL;67820;7;0;529;0;0;
2021-10-15 10:43:56.4547;a@a.A;NULL;NULL;67830;34;0;529;0;0;
2021-10-15 10:43:56.4547;a@a.A;NULL;NULL;67840;0;0;529;0;0;
2021-10-15 10:43:56.4716;a@a.A;NULL;NULL;67850;33;0;529;0;0;
2021-10-15 10:43:56.4716;a@a.A;NULL;NULL;67860;11;0;529;0;0;
2021-10-15 10:43:56.4883;a@a.A;NULL;NULL;67870;42;0;529;0;0;
2021-10-15 10:43:56.4883;a@a.A;NULL;NULL;67880;7;0;529;0;0;
2021-10-15 10:43:56.5055;a@a.A;NULL;NULL;67890;34;0;529;0;0;
2021-10-15 10:43:56.5214;a@a.A;NULL;NULL;67900;2;0;529;0;0;
2021-10-15 10:43:56.5214;a@a.A;NULL;NULL;67910;38;0;529;0;0;
2021-10-15 10:43:56.5384;a@a.A;NULL;NULL;67920;0;0;529;0;0;
2021-10-15 10:43:56.5384;a@a.A;NULL;NULL;67930;37;0;529;0;0;
2021-10-15 10:43:56.5544;a@a.A;NULL;NULL;67940;0;0;529;0;0;
2021-10-15 10:43:56.5713;a@a.A;NULL;NULL;67950;46;0;529;0;0;
2021-10-15 10:43:56.5713;a@a.A;NULL;NULL;67960;10;0;529;0;0;
2021-10-15 10:43:56.5883;a@a.A;NULL;NULL;67970;43;0;529;0;0;
2021-10-15 10:43:56.5883;a@a.A;NULL;NULL;67980;0;0;529;0;0;
2021-10-15 10:43:56.6053;a@a.A;NULL;NULL;67990;59;0;529;0;0;
2021-10-15 10:43:56.6222;a@a.A;NULL;NULL;68000;12;0;529;0;0;
2021-10-15 10:43:56.6222;a@a.A;NULL;NULL;68011;41;0;529;0;0;
2021-10-15 10:43:56.6381;a@a.A;NULL;NULL;68021;13;0;529;0;0;
2021-10-15 10:43:56.6551;a@a.A;NULL;NULL;68031;31;0;529;0;0;
2021-10-15 10:43:56.6551;a@a.A;NULL;NULL;68041;15;0;529;0;0;
2021-10-15 10:43:56.6720;a@a.A;NULL;NULL;68051;22;0;529;0;0;
2021-10-15 10:43:56.6720;a@a.A;NULL;NULL;68061;7;0;529;0;0;
2021-10-15 10:43:56.6890;a@a.A;NULL;NULL;68071;41;0;529;0;0;
2021-10-15 10:43:56.6890;a@a.A;NULL;NULL;68081;24;0;529;0;0;
2021-10-15 10:43:56.7050;a@a.A;NULL;NULL;68091;19;0;529;0;0;
2021-10-15 10:43:56.7219;a@a.A;NULL;NULL;68101;0;0;529;0;0;
2021-10-15 10:43:56.7219;a@a.A;NULL;NULL;68111;42;0;529;0;0;
2021-10-15 10:43:56.7379;a@a.A;NULL;NULL;68121;17;0;529;0;0;
2021-10-15 10:43:56.7389;a@a.A;NULL;NULL;68131;28;0;529;0;0;
2021-10-15 10:43:56.7548;a@a.A;NULL;NULL;68141;26;0;529;0;0;
2021-10-15 10:43:56.7708;a@a.A;NULL;NULL;68151;44;0;529;0;0;
2021-10-15 10:43:56.7708;a@a.A;NULL;NULL;68161;9;0;529;0;0;
2021-10-15 10:43:56.7883;a@a.A;NULL;NULL;68171;37;0;529;0;0;
2021-10-15 10:43:56.7883;a@a.A;NULL;NULL;68182;12;0;529;0;0;
2021-10-15 10:43:56.8053;a@a.A;NULL;NULL;68192;13;0;529;0;0;
2021-10-15 10:43:56.8212;a@a.A;NULL;NULL;68202;0;0;529;0;0;
2021-10-15 10:43:56.8212;a@a.A;NULL;NULL;68212;33;0;529;0;0;
2021-10-15 10:43:56.8382;a@a.A;NULL;NULL;68222;1;0;529;0;0;
2021-10-15 10:43:56.8551;a@a.A;NULL;NULL;68232;30;0;529;0;0;
2021-10-15 10:43:56.8551;a@a.A;NULL;NULL;68242;14;0;529;0;0;
2021-10-15 10:43:56.8711;a@a.A;NULL;NULL;68252;31;0;529;0;0;
2021-10-15 10:43:56.8711;a@a.A;NULL;NULL;68262;13;0;529;0;0;
2021-10-15 10:43:56.8895;a@a.A;NULL;NULL;68272;36;0;529;0;0;
2021-10-15 10:43:56.9055;a@a.A;NULL;NULL;68282;18;0;529;0;0;
2021-10-15 10:43:56.9055;a@a.A;NULL;NULL;68292;28;0;529;0;0;
2021-10-15 10:43:56.9225;a@a.A;NULL;NULL;68302;15;0;529;0;0;
2021-10-15 10:43:56.9225;a@a.A;NULL;NULL;68312;29;0;529;0;0;
2021-10-15 10:43:56.9394;a@a.A;NULL;NULL;68322;5;0;529;0;0;
2021-10-15 10:43:56.9394;a@a.A;NULL;NULL;68332;14;0;529;0;0;
2021-10-15 10:43:56.9554;a@a.A;NULL;NULL;68342;15;0;529;0;0;
2021-10-15 10:43:56.9723;a@a.A;NULL;NULL;68352;22;0;529;0;0;
2021-10-15 10:43:56.9723;a@a.A;NULL;NULL;68362;5;0;529;0;0;
2021-10-15 10:43:56.9893;a@a.A;NULL;NULL;68372;22;0;529;0;0;
2021-10-15 10:43:56.9893;a@a.A;NULL;NULL;68382;14;0;529;0;0;
2021-10-15 10:43:57.0052;a@a.A;NULL;NULL;68392;22;0;529;0;0;
2021-10-15 10:43:57.0222;a@a.A;NULL;NULL;68402;20;0;529;0;0;
2021-10-15 10:43:57.0222;a@a.A;NULL;NULL;68412;28;0;529;0;0;
2021-10-15 10:43:57.0391;a@a.A;NULL;NULL;68422;9;0;529;0;0;
2021-10-15 10:43:57.0551;a@a.A;NULL;NULL;68432;27;0;529;0;0;
2021-10-15 10:43:57.0551;a@a.A;NULL;NULL;68442;15;0;529;0;0;
2021-10-15 10:43:57.0721;a@a.A;NULL;NULL;68452;24;0;529;0;0;
2021-10-15 10:43:57.0721;a@a.A;NULL;NULL;68462;14;0;529;0;0;
2021-10-15 10:43:57.0890;a@a.A;NULL;NULL;68472;29;0;529;0;0;
2021-10-15 10:43:57.1050;a@a.A;NULL;NULL;68482;17;0;529;0;0;
2021-10-15 10:43:57.1060;a@a.A;NULL;NULL;68492;39;0;529;0;0;
2021-10-15 10:43:57.1209;a@a.A;NULL;NULL;68502;21;0;529;0;0;
2021-10-15 10:43:57.1219;a@a.A;NULL;NULL;68512;25;0;529;0;0;
2021-10-15 10:43:57.1389;a@a.A;NULL;NULL;68523;8;0;529;0;0;
2021-10-15 10:43:57.1549;a@a.A;NULL;NULL;68533;19;0;529;0;0;
2021-10-15 10:43:57.1549;a@a.A;NULL;NULL;68543;9;0;529;0;0;
2021-10-15 10:43:57.1708;a@a.A;NULL;NULL;68553;25;0;529;0;0;
2021-10-15 10:43:57.1878;a@a.A;NULL;NULL;68563;9;0;529;0;0;
2021-10-15 10:43:57.1878;a@a.A;NULL;NULL;68573;15;0;529;0;0;
2021-10-15 10:43:57.2057;a@a.A;NULL;NULL;68583;12;0;529;0;0;
2021-10-15 10:43:57.2057;a@a.A;NULL;NULL;68593;24;0;529;0;0;
2021-10-15 10:43:57.2217;a@a.A;NULL;NULL;68603;8;0;529;0;0;
2021-10-15 10:43:57.2217;a@a.A;NULL;NULL;68613;28;0;529;0;0;
2021-10-15 10:43:57.2386;a@a.A;NULL;NULL;68623;15;0;529;0;0;
2021-10-15 10:43:57.2556;a@a.A;NULL;NULL;68633;22;0;529;0;0;
2021-10-15 10:43:57.2556;a@a.A;NULL;NULL;68643;30;0;529;0;0;
2021-10-15 10:43:57.2715;a@a.A;NULL;NULL;68653;24;0;529;0;0;
2021-10-15 10:43:57.2715;a@a.A;NULL;NULL;68663;30;0;529;0;0;
2021-10-15 10:43:57.2875;a@a.A;NULL;NULL;68673;20;0;529;0;0;
2021-10-15 10:43:57.3045;a@a.A;NULL;NULL;68683;10;0;529;0;0;
2021-10-15 10:43:57.3045;a@a.A;NULL;NULL;68694;33;0;529;0;0;
2021-10-15 10:43:57.3214;a@a.A;NULL;NULL;68704;20;0;529;0;0;
2021-10-15 10:43:57.3214;a@a.A;NULL;NULL;68714;21;0;529;0;0;
2021-10-15 10:43:57.3379;a@a.A;NULL;NULL;68724;21;0;529;0;0;
2021-10-15 10:43:57.3543;a@a.A;NULL;NULL;68734;12;0;529;0;0;
2021-10-15 10:43:57.3543;a@a.A;NULL;NULL;68744;11;0;529;0;0;
2021-10-15 10:43:57.3713;a@a.A;NULL;NULL;68754;28;0;529;0;0;
2021-10-15 10:43:57.3883;a@a.A;NULL;NULL;68764;0;0;529;0;0;
2021-10-15 10:43:57.3883;a@a.A;NULL;NULL;68774;0;0;529;0;0;
2021-10-15 10:43:57.4042;a@a.A;NULL;NULL;68784;12;0;529;0;0;
2021-10-15 10:43:57.4042;a@a.A;NULL;NULL;68794;9;0;529;0;0;
2021-10-15 10:43:57.4212;a@a.A;NULL;NULL;68804;27;0;529;0;0;
2021-10-15 10:43:57.4381;a@a.A;NULL;NULL;68814;1;0;529;0;0;
2021-10-15 10:43:57.4381;a@a.A;NULL;NULL;68824;19;0;529;0;0;
2021-10-15 10:43:57.4546;a@a.A;NULL;NULL;68834;17;0;529;0;0;
2021-10-15 10:43:57.4546;a@a.A;NULL;NULL;68844;17;0;529;0;0;
2021-10-15 10:43:57.4716;a@a.A;NULL;NULL;68854;9;0;529;0;0;
2021-10-15 10:43:57.4716;a@a.A;NULL;NULL;68864;16;0;529;0;0;
2021-10-15 10:43:57.4883;a@a.A;NULL;NULL;68874;24;0;529;0;0;
2021-10-15 10:43:57.5042;a@a.A;NULL;NULL;68884;24;0;529;0;0;
2021-10-15 10:43:57.5042;a@a.A;NULL;NULL;68894;0;0;529;0;0;
2021-10-15 10:43:57.5212;a@a.A;NULL;NULL;68904;13;0;529;0;0;
2021-10-15 10:43:57.5212;a@a.A;NULL;NULL;68914;8;0;529;0;0;
2021-10-15 10:43:57.5381;a@a.A;NULL;NULL;68924;25;0;529;0;0;
2021-10-15 10:43:57.5541;a@a.A;NULL;NULL;68934;0;0;529;0;0;
2021-10-15 10:43:57.5541;a@a.A;NULL;NULL;68944;21;0;529;0;0;
2021-10-15 10:43:57.5710;a@a.A;NULL;NULL;68954;20;0;529;0;0;
2021-10-15 10:43:57.5710;a@a.A;NULL;NULL;68964;8;0;529;0;0;
2021-10-15 10:43:57.5880;a@a.A;NULL;NULL;68974;0;0;529;0;0;
2021-10-15 10:43:57.6044;a@a.A;NULL;NULL;68984;26;0;529;0;0;
2021-10-15 10:43:57.6044;a@a.A;NULL;NULL;68994;22;0;529;0;0;
2021-10-15 10:43:57.6210;a@a.A;NULL;NULL;69004;15;0;529;0;0;
2021-10-15 10:43:57.6378;a@a.A;NULL;NULL;69014;6;0;529;0;0;
2021-10-15 10:43:57.6378;a@a.A;NULL;NULL;69024;10;0;529;0;0;
2021-10-15 10:43:57.6548;a@a.A;NULL;NULL;69035;17;0;529;0;0;
2021-10-15 10:43:57.6548;a@a.A;NULL;NULL;69045;10;0;529;0;0;
2021-10-15 10:43:57.6708;a@a.A;NULL;NULL;69055;0;0;529;0;0;
2021-10-15 10:43:57.6887;a@a.A;NULL;NULL;69065;11;0;529;0;0;
2021-10-15 10:43:57.6887;a@a.A;NULL;NULL;69075;0;0;529;0;0;
2021-10-15 10:43:57.7047;a@a.A;NULL;NULL;69085;23;0;529;0;0;
2021-10-15 10:43:57.7047;a@a.A;NULL;NULL;69095;1;0;529;0;0;
2021-10-15 10:43:57.7206;a@a.A;NULL;NULL;69105;25;0;529;0;0;
2021-10-15 10:43:57.7206;a@a.A;NULL;NULL;69115;1;0;529;0;0;
2021-10-15 10:43:57.7376;a@a.A;NULL;NULL;69125;35;0;529;0;0;
2021-10-15 10:43:57.7545;a@a.A;NULL;NULL;69135;4;0;529;0;0;
2021-10-15 10:43:57.7545;a@a.A;NULL;NULL;69145;9;0;529;0;0;
2021-10-15 10:43:57.7715;a@a.A;NULL;NULL;69155;0;0;529;0;0;
2021-10-15 10:43:57.7715;a@a.A;NULL;NULL;69165;21;0;529;0;0;
2021-10-15 10:43:57.7874;a@a.A;NULL;NULL;69175;9;0;529;0;0;
2021-10-15 10:43:57.8044;a@a.A;NULL;NULL;69185;32;0;529;0;0;
2021-10-15 10:43:57.8044;a@a.A;NULL;NULL;69195;6;0;529;0;0;
2021-10-15 10:43:57.8213;a@a.A;NULL;NULL;69206;21;0;529;0;0;
2021-10-15 10:43:57.8383;a@a.A;NULL;NULL;69216;7;0;529;0;0;
2021-10-15 10:43:57.8383;a@a.A;NULL;NULL;69226;25;0;529;0;0;
2021-10-15 10:43:57.8553;a@a.A;NULL;NULL;69236;0;0;529;0;0;
2021-10-15 10:43:57.8553;a@a.A;NULL;NULL;69246;22;0;529;0;0;
2021-10-15 10:43:57.8712;a@a.A;NULL;NULL;69256;0;0;529;0;0;
2021-10-15 10:43:57.8882;a@a.A;NULL;NULL;69266;18;0;529;0;0;
2021-10-15 10:43:57.8882;a@a.A;NULL;NULL;69276;2;0;529;0;0;
2021-10-15 10:43:57.9041;a@a.A;NULL;NULL;69286;13;0;529;0;0;
2021-10-15 10:43:57.9041;a@a.A;NULL;NULL;69296;0;0;529;0;0;
2021-10-15 10:43:57.9211;a@a.A;NULL;NULL;69306;15;0;529;0;0;
2021-10-15 10:43:57.9211;a@a.A;NULL;NULL;69316;0;0;529;0;0;
2021-10-15 10:43:57.9380;a@a.A;NULL;NULL;69326;26;0;529;0;0;
2021-10-15 10:43:57.9550;a@a.A;NULL;NULL;69336;2;0;529;0;0;
2021-10-15 10:43:57.9550;a@a.A;NULL;NULL;69346;11;0;529;0;0;
2021-10-15 10:43:57.9710;a@a.A;NULL;NULL;69356;0;0;529;0;0;
2021-10-15 10:43:57.9879;a@a.A;NULL;NULL;69366;21;0;529;0;0;
2021-10-15 10:43:57.9879;a@a.A;NULL;NULL;69376;0;0;529;0;0;
2021-10-15 10:43:58.0049;a@a.A;NULL;NULL;69386;15;0;529;0;0;
2021-10-15 10:43:58.0049;a@a.A;NULL;NULL;69396;0;0;529;0;0;
2021-10-15 10:43:58.0208;a@a.A;NULL;NULL;69406;13;0;529;0;0;
2021-10-15 10:43:58.0378;a@a.A;NULL;NULL;69416;0;0;529;0;0;
2021-10-15 10:43:58.0378;a@a.A;NULL;NULL;69426;31;0;529;0;0;
2021-10-15 10:43:58.0547;a@a.A;NULL;NULL;69436;0;0;529;0;0;
2021-10-15 10:43:58.0547;a@a.A;NULL;NULL;69446;16;0;529;0;0;
2021-10-15 10:43:58.0707;a@a.A;NULL;NULL;69456;0;0;529;0;0;
2021-10-15 10:43:58.0886;a@a.A;NULL;NULL;69466;20;0;529;0;0;
2021-10-15 10:43:58.0886;a@a.A;NULL;NULL;69476;0;0;529;0;0;
2021-10-15 10:43:58.1057;a@a.A;NULL;NULL;69486;25;0;529;0;0;
2021-10-15 10:43:58.1057;a@a.A;NULL;NULL;69496;0;0;529;0;0;
2021-10-15 10:43:58.1217;a@a.A;NULL;NULL;69506;17;0;529;0;0;
2021-10-15 10:43:58.1386;a@a.A;NULL;NULL;69516;0;0;529;0;0;
2021-10-15 10:43:58.1386;a@a.A;NULL;NULL;69526;2;0;529;0;0;
2021-10-15 10:43:58.1556;a@a.A;NULL;NULL;69536;0;0;529;0;0;
2021-10-15 10:43:58.1556;a@a.A;NULL;NULL;69547;23;0;529;0;0;
2021-10-15 10:43:58.1705;a@a.A;NULL;NULL;69557;0;0;529;0;0;
2021-10-15 10:43:58.1875;a@a.A;NULL;NULL;69567;28;0;529;0;0;
2021-10-15 10:43:58.1875;a@a.A;NULL;NULL;69577;10;0;529;0;0;
2021-10-15 10:43:58.2044;a@a.A;NULL;NULL;69587;49;0;529;0;0;
2021-10-15 10:43:58.2044;a@a.A;NULL;NULL;69597;0;0;529;0;0;
2021-10-15 10:43:58.2214;a@a.A;NULL;NULL;69607;23;0;529;0;0;
2021-10-15 10:43:58.2374;a@a.A;NULL;NULL;69617;12;0;529;0;0;
2021-10-15 10:43:58.2384;a@a.A;NULL;NULL;69627;27;0;529;0;0;
2021-10-15 10:43:58.2543;a@a.A;NULL;NULL;69637;0;0;529;0;0;
2021-10-15 10:43:58.2543;a@a.A;NULL;NULL;69647;25;0;529;0;0;
2021-10-15 10:43:58.2713;a@a.A;NULL;NULL;69657;12;0;529;0;0;
2021-10-15 10:43:58.2872;a@a.A;NULL;NULL;69667;32;0;529;0;0;
2021-10-15 10:43:58.2872;a@a.A;NULL;NULL;69677;0;0;529;0;0;
2021-10-15 10:43:58.3042;a@a.A;NULL;NULL;69687;10;0;529;0;0;
2021-10-15 10:43:58.3042;a@a.A;NULL;NULL;69697;6;0;529;0;0;
